-127.60,-125,-127.60,-5
-127.60,3,-127.60,123
-123.60,127,-4.4,127
4.4,127,124.4,127
128.4,123,128.4,3
128.4,-5,128.4,-125
124.4,-129,84.4,-129
76.4,-129,4.4,-129
-4.4,-129,-123.6,-129
-4.4,-1,-123.6,-1
4.4,-1,76.4,-1
84.4,-1,124.4,-1
0.4,-125,0.4,-5
0.4,3,0.4,123
80.4,-125,80.4,-5
0.4,3,0.4,123
-123.6,-129,-127.6,-125
-127.6,-5,-123.6,-1
-123.6,-1,-127.6,3
-127.6,-5,-127.6,3
-127.6,123,-123.6,127
4.4,-129,0.4,-125
0.4,-125,-4.4,-129
-4.4,-129,4.4,-129
0.4,-5,4.4,-1
4.4,-1,0.4,3
0.4,3,-4.4,-1
-4.4,-1,0.4,-5
0.4,-5,0.4,3
4.4,-1,-4.4,-1
0.4,123,4.4,127
4.4,127,-4.4,127
-4.4,127,0.4,123
84.4,-129,80.4,-125
80.4,-125,76.4,-129
76.4,-129,84.4,-129
80.4,-5,84.4,-1
84.4,-1,76.4,-1
76.4,-1,80.4,-5
124.4,-129,128.4,-125
128.4,-5,128.4,3
128.4,-5,124.4,-1
124.4,-1,128.4,3
128.4,123,124.4,127
